endTime,artistName,trackName,msPlayed
2022-09-02 09:35,Ed Sheeran,Tenerife Sea,241346
2022-09-02 09:39,Ed Sheeran,Bad Habits,230746
2022-09-02 09:43,Ed Sheeran,One,252760
2022-09-02 09:47,Ed Sheeran,Perfect,263400
2022-09-02 09:52,Ed Sheeran,Photograph,258986
2022-09-02 09:56,Ed Sheeran,Shape of You,233712
2022-09-02 10:00,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),8673
2022-09-02 10:00,Ed Sheeran,The A Team,258373
2022-09-02 10:04,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-02 10:08,Taylor Swift,mad woman,237258
2022-09-02 10:12,Taylor Swift,Fearless (Taylor’s Version),241591
2022-09-02 10:16,Taylor Swift,Tim McGraw,232106
2022-09-02 10:17,Taylor Swift,Blank Space,26724
2022-09-02 10:20,Taylor Swift,"no body, no crime (feat. HAIM)",215626
2022-09-02 10:21,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),25363
2022-09-02 10:25,Taylor Swift,my tears ricochet,255893
2022-09-02 10:30,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-02 10:34,Taylor Swift,invisible string,252880
2022-09-02 10:38,Taylor Swift,You Belong With Me (Taylor’s Version),231124
2022-09-02 10:50,Taylor Swift,this is me trying,40850
2022-09-02 11:26,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),244236
2022-09-02 11:37,Taylor Swift,hoax,23463
2022-09-02 12:51,Taylor Swift,my tears ricochet,65120
2022-09-02 14:44,Camila Cabello,Shameless,1097
2022-09-02 14:47,Taylor Swift,gold rush,185320
2022-09-02 15:01,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),105700
2022-09-02 15:16,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),153628
2022-09-02 15:30,Taylor Swift,White Horse (Taylor’s Version),224751
2022-09-03 01:14,Taylor Swift,White Horse (Taylor’s Version),12171
2022-09-03 01:18,Beyoncé,Halo,261085
2022-09-03 01:22,Adele,Can I Get It,210384
2022-09-03 01:25,Selena Gomez,Lose You To Love Me,206458
2022-09-03 01:29,Taylor Swift,willow,214706
2022-09-03 01:32,Beyoncé,Beautiful Liar,199853
2022-09-03 01:36,Adele,Easy On Me,224694
2022-09-03 01:39,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-03 01:44,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-03 01:51,Lady Gaga,Shallow - Radio Edit,179945
2022-09-03 01:57,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-03 02:01,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-03 02:05,Taylor Swift,my tears ricochet,255893
2022-09-03 02:10,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-03 02:15,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-03 02:20,Adele,Someone Like You,285240
2022-09-03 02:23,Ed Sheeran,Afterglow,185486
2022-09-03 02:28,Céline Dion,I Surrender,287733
2022-09-03 02:32,Taylor Swift,mirrorball,208977
2022-09-03 02:36,Adele,Love In The Dark,285935
2022-09-03 02:47,Lady Gaga,I'll Never Love Again - Extended Version,29543
2022-09-03 02:53,Taylor Swift,gold rush,185320
2022-09-03 02:54,Taylor Swift,gold rush,198
2022-09-03 02:54,Taylor Swift,Begin Again (Taylor's Version),81495
2022-09-03 02:54,Taylor Swift,Begin Again (Taylor's Version),4727
2022-09-03 03:08,Beyoncé,Halo,206583
2022-09-03 03:25,Adele,Can I Get It,210384
2022-09-03 03:29,Selena Gomez,Lose You To Love Me,206458
2022-09-03 03:32,Taylor Swift,willow,214706
2022-09-03 03:42,Beyoncé,Beautiful Liar,10750
2022-09-03 11:13,Beyoncé,Beautiful Liar,23485
2022-09-03 11:25,Adele,Easy On Me,127903
2022-09-03 11:52,Camila Cabello,Don't Go Yet,164842
2022-09-03 11:55,Camila Cabello,Living Proof,194440
2022-09-03 11:58,Camila Cabello,Shameless,219742
2022-09-03 12:02,Camila Cabello,Used to This,210001
2022-09-03 12:05,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660
2022-09-03 12:09,Camila Cabello,Havana (feat. Young Thug),217306
2022-09-03 12:12,Camila Cabello,Real Friends,214386
2022-09-03 12:15,Shawn Mendes,Señorita,190799
2022-09-03 12:19,Camila Cabello,Never Be the Same,226973
2022-09-03 12:23,Camila Cabello,Oh Na Na,203652
2022-09-03 12:25,Camila Cabello,Don't Go Yet,120465
2022-09-03 12:25,Camila Cabello,Don't Go Yet,45110
2022-09-03 12:29,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",55183
2022-09-03 12:29,Camila Cabello,Living Proof,2071
2022-09-03 12:30,Shawn Mendes,Señorita,20716
2022-09-03 12:38,Camila Cabello,Never Be the Same,226973
2022-09-03 12:41,Camila Cabello,Real Friends,214386
2022-09-03 12:45,Camila Cabello,Used to This,210001
2022-09-03 12:46,Camila Cabello,Oh Na Na,40271
2022-09-03 12:48,Camila Cabello,Oh Na Na,163051
2022-09-03 12:51,Shawn Mendes,Señorita,190799
2022-09-03 12:55,Camila Cabello,Never Be the Same,226973
2022-09-03 12:59,Camila Cabello,Real Friends,214386
2022-09-03 13:01,Camila Cabello,Used to This,150453
2022-09-04 01:06,Camila Cabello,Used to This,57182
2022-09-04 01:10,Camila Cabello,Real Friends,214386
2022-09-04 01:14,Camila Cabello,Never Be the Same,226973
2022-09-04 01:18,Camila Cabello,Shameless,219742
2022-09-04 01:23,Camila Cabello,Oh Na Na,203652
2022-09-04 01:25,Camila Cabello,Don't Go Yet,107716
2022-09-04 01:28,Alan Walker,The Spectre,193787
2022-09-04 01:31,Alan Walker,Fake A Smile,168118
2022-09-04 01:34,Alan Walker,Tired,192111
2022-09-04 01:37,Alan Walker,"Alone, Pt. II",179052
2022-09-04 01:40,Alan Walker,Sing Me to Sleep,187800
2022-09-04 01:43,Alan Walker,World We Used To Know,162878
2022-09-04 01:52,Alan Walker,Lily,131074
2022-09-04 01:53,Alan Walker,Darkside,2485
2022-09-04 01:56,Alan Walker,Sweet Dreams,138819
2022-09-04 01:58,Alan Walker,Alone,160426
2022-09-04 02:11,Alan Walker,On My Way,129297
2022-09-04 02:15,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-04 02:16,Lea Salonga,A Whole New World,40184
2022-09-04 02:19,Lea Salonga,A Whole New World,122192
2022-09-04 02:22,Adele,Can I Get It,210384
2022-09-04 02:27,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-04 02:31,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-04 02:36,Céline Dion,I Surrender,287733
2022-09-04 02:41,Taylor Swift,august,261922
2022-09-04 02:46,Adele,Love In The Dark,285935
2022-09-04 02:46,Shawn Mendes,Señorita,7691
2022-09-04 02:49,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-04 02:54,Adele,All I Ask,271800
2022-09-04 02:57,Ed Sheeran,Afterglow,185486
2022-09-04 03:01,Lady Gaga,Shallow - Radio Edit,217212
2022-09-04 03:14,Camila Cabello,Shameless,184670
2022-09-04 06:28,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840
2022-09-04 06:40,Taylor Swift,gold rush,130020
2022-09-04 07:06,Céline Dion,Let's Talk About Love,312400
2022-09-04 07:09,Lauv,I Like Me Better,197436
2022-09-04 07:13,Lady Gaga,Shallow - Radio Edit,217212
2022-09-04 07:16,Shawn Mendes,Where Were You In The Morning?,200600
2022-09-04 07:21,Adele,Love In The Dark,285935
2022-09-04 07:24,Dua Lipa,Don't Start Now,183290
2022-09-04 07:28,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-04 07:31,Taylor Swift,Lover,221306
2022-09-04 07:42,Shawn Mendes,Señorita,43548
2022-09-04 08:05,Taylor Swift,Begin Again (Taylor's Version),87920
2022-09-04 08:14,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2022-09-04 08:19,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",273666
2022-09-04 08:23,Ed Sheeran,Overpass Graffiti,236906
2022-09-04 08:27,Billie Eilish,Your Power,245896
2022-09-04 08:27,Shawn Mendes,Mercy,6495
2022-09-04 08:31,PUBLIC,Make You Mine,232906
2022-09-04 08:44,Adele,Hello,205576
2022-09-04 10:05,Alan Walker,Fake A Smile,1747
2022-09-04 10:05,Taylor Swift,my tears ricochet,11394
2022-09-04 10:05,Maren Morris,The Bones,2482
2022-09-04 10:09,Adele,Can I Get It,210384
2022-09-04 10:13,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2022-09-04 10:17,Camila Cabello,Shameless,219742
2022-09-04 10:22,Adele,Love In The Dark,285935
2022-09-04 10:25,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-04 10:38,Sia,Cheap Thrills,161308
2022-09-04 10:57,Taylor Swift,tolerate it,245440
2022-09-04 11:02,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-04 11:06,Taylor Swift,Begin Again (Taylor's Version),238866
2022-09-04 11:10,Taylor Swift,This Love,250093
2022-09-04 11:23,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),134779
2022-09-04 12:23,Taylor Swift,This Is Why We Can't Have Nice Things,1000
2022-09-04 12:27,Taylor Swift,willow,214706
2022-09-04 12:32,Taylor Swift,"no body, no crime (feat. HAIM)",215626
2022-09-04 12:47,Taylor Swift,All Too Well (Taylor's Version),308366
2022-09-04 14:03,Taylor Swift,Clean,271000
2022-09-04 14:09,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-04 14:14,Taylor Swift,betty,294521
2022-09-04 14:27,Taylor Swift,Begin Again (Taylor's Version),188032
2022-09-05 02:11,Adele,Love In The Dark,285935
2022-09-05 02:12,Camila Cabello,Shameless,59410
2022-09-05 02:15,Camila Cabello,Shameless,161369
2022-09-05 02:23,Selena Gomez,Lose You To Love Me,194330
2022-09-05 02:34,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-05 02:40,Queen,Bohemian Rhapsody,354947
2022-09-05 02:43,Ed Sheeran,Afterglow,185486
2022-09-05 02:56,Adele,All I Ask,180972
2022-09-05 03:51,Taylor Swift,White Horse (Taylor’s Version),234515
2022-09-05 03:53,Taylor Swift,Getaway Car,126442
2022-09-05 03:56,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2022-09-05 03:57,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),3592
2022-09-05 03:57,Taylor Swift,Our Song,14039
2022-09-05 04:08,Taylor Swift,You Belong With Me (Taylor’s Version),133920
2022-09-05 04:18,Taylor Swift,mad woman,43080
2022-09-05 07:39,Taylor Swift,gold rush,185320
2022-09-05 07:51,Taylor Swift,my tears ricochet,65460
2022-09-05 08:20,Taylor Swift,hoax,220042
2022-09-05 08:24,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-05 08:28,Taylor Swift,Love Story (Taylor’s Version),235766
2022-09-05 08:48,Taylor Swift,mad woman,172517
2022-09-05 12:45,Taylor Swift,White Horse (Taylor’s Version),154480
2022-09-05 14:54,Taylor Swift,Clean,271000
2022-09-05 15:06,Taylor Swift,This Love,128940
2022-09-05 15:27,Taylor Swift,This Love,121701
2022-09-05 15:31,Taylor Swift,"no body, no crime (feat. HAIM)",215626
2022-09-05 15:35,Taylor Swift,Wildest Dreams (Taylor's Version),220433
2022-09-05 15:38,Taylor Swift,gold rush,185320
2022-09-05 15:48,Taylor Swift,Enchanted,21358
2022-09-06 01:05,Taylor Swift,gold rush,185320
2022-09-06 01:10,Beyoncé,Halo,261085
2022-09-06 01:13,Adele,Can I Get It,210384
2022-09-06 01:18,Selena Gomez,Lose You To Love Me,206458
2022-09-06 01:22,Taylor Swift,willow,214706
2022-09-06 01:25,Beyoncé,Beautiful Liar,199853
2022-09-06 01:29,Adele,Easy On Me,224694
2022-09-06 01:32,Camila Cabello,Shameless,219742
2022-09-06 01:37,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-06 01:40,Ed Sheeran,Afterglow,185486
2022-09-06 01:45,Adele,Love In The Dark,285935
2022-09-06 01:48,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-06 02:00,Taylor Swift,my tears ricochet,88986
2022-09-06 02:04,Taylor Swift,the last great american dynasty,230999
2022-09-06 02:05,Taylor Swift,my tears ricochet,67673
2022-09-06 02:08,Taylor Swift,my tears ricochet,188200
2022-09-06 02:12,Taylor Swift,hoax,220042
2022-09-06 02:16,Taylor Swift,invisible string,252880
2022-09-06 02:20,Taylor Swift,seven,208906
2022-09-06 02:23,Taylor Swift,illicit affairs,190898
2022-09-06 02:27,Taylor Swift,peace,234000
2022-09-06 02:30,Taylor Swift,mirrorball,208977
2022-09-06 02:35,Taylor Swift,august,261922
2022-09-06 02:39,Taylor Swift,betty,294521
2022-09-06 02:43,Taylor Swift,the last great american dynasty,230999
2022-09-06 02:47,Taylor Swift,the 1,210251
2022-09-06 02:52,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-06 02:56,Taylor Swift,epiphany,289749
2022-09-06 03:09,Taylor Swift,mad woman,128275
2022-09-06 04:35,Taylor Swift,gold rush,185320
2022-09-06 04:39,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-06 04:43,Beyoncé,Halo,261085
2022-09-06 04:56,Adele,Someone Like You,181632
2022-09-06 05:59,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-06 06:04,Taylor Swift,my tears ricochet,255893
2022-09-06 06:08,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-06 06:11,Beyoncé,Beautiful Liar,199853
2022-09-06 06:15,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-06 06:18,Camila Cabello,Shameless,219742
2022-09-06 06:23,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-06 06:26,Ed Sheeran,Afterglow,185486
2022-09-06 06:31,Taylor Swift,august,261922
2022-09-06 06:36,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-06 06:39,Shawn Mendes,Señorita,190799
2022-09-06 06:43,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-06 06:48,Céline Dion,Right In Front of You,253626
2022-09-06 06:52,Taylor Swift,Clean,271000
2022-09-06 06:55,Lea Salonga,A Whole New World,160800
2022-09-06 06:59,Beyoncé,Halo,261085
2022-09-06 07:03,Adele,Can I Get It,210384
2022-09-06 07:07,Adele,All I Ask,271800
2022-09-06 07:13,Queen,Bohemian Rhapsody,354947
2022-09-06 07:25,Céline Dion,I Surrender,71880
2022-09-06 07:36,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-06 07:39,Taylor Swift,gold rush,185320
2022-09-06 07:43,Taylor Swift,willow,214706
2022-09-06 08:04,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),143980
2022-09-06 08:10,Beyoncé,Halo,261085
2022-09-06 08:13,Adele,Can I Get It,210384
2022-09-06 08:17,Camila Cabello,Shameless,219742
2022-09-06 08:23,Lady Gaga,I'll Never Love Again - Extended Version,328893
2022-09-06 08:27,Adele,Love In The Dark,285935
2022-09-06 08:31,Adele,Can I Get It,210384
2022-09-06 08:34,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-06 08:37,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-06 08:42,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-06 08:45,Beyoncé,Beautiful Liar,199853
2022-09-06 08:50,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-06 08:54,Taylor Swift,my tears ricochet,255893
2022-09-06 08:57,Lea Salonga,A Whole New World,160800
2022-09-06 09:01,Adele,Someone Like You,285240
2022-09-06 09:06,Taylor Swift,Clean,271000
2022-09-06 09:10,Taylor Swift,august,261922
2022-09-06 09:15,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-06 09:19,Taylor Swift,gold rush,185320
2022-09-06 09:22,Adele,Easy On Me,224694
2022-09-06 09:25,Shawn Mendes,Señorita,190799
2022-09-06 09:30,Céline Dion,Right In Front of You,253626
2022-09-06 09:33,Ed Sheeran,Afterglow,185486
2022-09-06 09:36,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-06 09:40,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-06 09:41,Queen,Bohemian Rhapsody,4539
2022-09-06 09:44,Taylor Swift,willow,214706
2022-09-06 09:52,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-06 10:03,Céline Dion,I Surrender,62202
2022-09-06 10:50,Céline Dion,Right In Front of You,253626
2022-09-06 10:54,Adele,Someone Like You,285240
2022-09-06 10:59,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-06 11:12,Selena Gomez,Lose You To Love Me,107780
2022-09-06 11:24,Beyoncé,Halo,261085
2022-09-06 11:38,Adele,Love In The Dark,266174
2022-09-06 12:37,Beyoncé,Halo,261085
2022-09-06 12:48,Selena Gomez,Lose You To Love Me,57294
2022-09-06 12:50,Adele,Can I Get It,33316
2022-09-06 12:53,Taylor Swift,gold rush,149183
2022-09-06 12:56,Adele,All I Ask,144638
2022-09-06 12:56,Taylor Swift,my tears ricochet,23
2022-09-06 12:56,Taylor Swift,my tears ricochet,0
2022-09-06 12:58,Taylor Swift,my tears ricochet,113357
2022-09-06 15:17,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-06 15:21,Selena Gomez,Lose You To Love Me,206458
2022-09-06 15:31,Céline Dion,Right In Front of You,36439
2022-09-07 01:42,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-07 01:46,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-07 01:49,Taylor Swift,gold rush,185320
2022-09-07 01:52,Adele,Can I Get It,210384
2022-09-07 02:04,Taylor Swift,I Knew You Were Trouble (Taylor's Version),917
2022-09-07 02:04,Lady Gaga,I'll Never Love Again - Extended Version,126603
2022-09-07 02:04,Taylor Swift,Tim McGraw,23
2022-09-07 02:04,Taylor Swift,hoax,13074
2022-09-07 02:08,Taylor Swift,hoax,207875
2022-09-07 02:11,Taylor Swift,Enchanted,212585
2022-09-07 02:14,Taylor Swift,Enchanted,139131
2022-09-07 02:17,Taylor Swift,hoax,220042
2022-09-07 02:31,Taylor Swift,betty,294521
2022-09-07 02:35,Taylor Swift,Mean,237746
2022-09-07 02:49,Taylor Swift,This Love,196758
2022-09-07 03:25,Beyoncé,Halo,1762
2022-09-07 03:30,Beyoncé,Halo,261085
2022-09-07 03:40,Adele,Can I Get It,37198
2022-09-07 08:10,Céline Dion,Right In Front of You,176360
2022-09-07 08:30,Beyoncé,Halo,261085
2022-09-07 08:33,Adele,Can I Get It,210384
2022-09-07 08:37,Selena Gomez,Lose You To Love Me,206458
2022-09-07 08:40,Taylor Swift,willow,214706
2022-09-07 08:44,Beyoncé,Beautiful Liar,199853
2022-09-07 08:48,Adele,Easy On Me,224694
2022-09-07 09:00,Camila Cabello,Shameless,142137
2022-09-07 10:46,Taylor Swift,Clean,271000
2022-09-07 10:49,Taylor Swift,gold rush,185320
2022-09-07 10:54,Beyoncé,Halo,261085
2022-09-07 10:57,Adele,Can I Get It,210384
2022-09-07 11:01,Céline Dion,Right In Front of You,253626
2022-09-07 11:19,Selena Gomez,Lose You To Love Me,206458
2022-09-07 11:22,Taylor Swift,willow,214706
2022-09-07 11:26,Beyoncé,Beautiful Liar,199853
2022-09-07 11:29,Adele,Easy On Me,224694
2022-09-07 11:33,Camila Cabello,Shameless,219742
2022-09-07 11:37,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-07 11:41,Ed Sheeran,Afterglow,185486
2022-09-07 11:46,Adele,Love In The Dark,285935
2022-09-07 11:54,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-07 11:58,Taylor Swift,my tears ricochet,255893
2022-09-07 12:04,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-07 12:27,Lady Gaga,Shallow - Radio Edit,69822
2022-09-07 12:34,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-07 12:39,Taylor Swift,august,261922
2022-09-07 12:46,Adele,All I Ask,271800
2022-09-07 12:51,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-07 12:54,Shawn Mendes,Señorita,190799
2022-09-07 13:05,Taylor Swift,evermore (feat. Bon Iver),56397
2022-09-07 14:46,Taylor Swift,my tears ricochet,255893
2022-09-07 14:58,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",67086
2022-09-07 15:08,Lady Gaga,Shallow - Radio Edit,217212
2022-09-07 15:18,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),24727
2022-09-08 02:26,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),160912
2022-09-08 02:31,Taylor Swift,august,261922
2022-09-08 02:47,Adele,All I Ask,271800
2022-09-08 02:52,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-08 03:04,Shawn Mendes,Señorita,102631
2022-09-08 03:55,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-08 04:05,Beyoncé,Beautiful Liar,13686
2022-09-08 06:31,Beyoncé,Beautiful Liar,186298
2022-09-08 06:42,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",105401
2022-09-08 07:06,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-08 07:09,Shawn Mendes,Señorita,190799
2022-09-08 07:15,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-08 07:19,Adele,Someone Like You,285240
2022-09-08 07:24,Céline Dion,I Surrender,287733
2022-09-08 07:27,Lea Salonga,A Whole New World,160800
2022-09-08 07:32,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-08 07:36,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2022-09-08 07:50,Queen,Bohemian Rhapsody,259722
2022-09-08 08:17,Shawn Mendes,Señorita,5560
2022-09-08 08:17,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-08 08:34,Taylor Swift,evermore (feat. Bon Iver),88360
2022-09-08 11:31,Adele,Can I Get It,120577
2022-09-09 01:58,Adele,Can I Get It,90099
2022-09-09 02:01,Selena Gomez,Lose You To Love Me,206458
2022-09-09 02:06,Taylor Swift,my tears ricochet,255893
2022-09-09 02:09,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422
2022-09-09 02:13,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-09 02:16,Beyoncé,Beautiful Liar,199853
2022-09-09 02:24,Taylor Swift,willow,8539
2022-09-09 02:28,Taylor Swift,willow,209759
2022-09-09 02:31,Camila Cabello,Shameless,15958
2022-09-09 02:35,Camila Cabello,Shameless,203845
2022-09-09 02:38,Ed Sheeran,Afterglow,185486
2022-09-09 02:42,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-09 02:46,Adele,Easy On Me,224694
2022-09-09 02:51,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-09 02:55,Ryan Hurd,Chasing After You (with Maren Morris),207973
2022-09-09 03:00,Adele,Love In The Dark,106329
2022-09-09 03:00,Taylor Swift,evermore (feat. Bon Iver),304106
2022-09-09 03:03,Shawn Mendes,Señorita,190799
2022-09-09 03:08,Adele,Someone Like You,285240
2022-09-09 03:12,Céline Dion,Right In Front of You,253626
2022-09-09 03:23,Taylor Swift,august,50573
2022-09-09 09:34,Taylor Swift,august,211376
2022-09-09 09:38,Lady Gaga,Shallow - Radio Edit,217212
2022-09-09 09:42,Adele,All I Ask,271800
2022-09-09 09:47,Céline Dion,I Surrender,287733
2022-09-09 09:52,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-09 09:55,Lea Salonga,A Whole New World,160800
2022-09-09 10:06,Camila Cabello,Bam Bam (feat. Ed Sheeran),93283
2022-09-09 10:46,Taylor Swift,gold rush,185320
2022-09-09 10:51,Beyoncé,Halo,261085
2022-09-09 11:03,Adele,Can I Get It,125634
2022-09-09 11:37,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-09 11:47,Beyoncé,Beautiful Liar,6846
2022-09-09 12:27,Taylor Swift,willow,214706
2022-09-09 12:35,Adele,Love In The Dark,33318
2022-09-09 12:39,Taylor Swift,willow,214706
2022-09-09 12:51,Queen,Bohemian Rhapsody,103193
2022-09-09 13:31,Mukesh,Chand Si Mehbooba Ho Meri,237426
2022-09-09 13:43,Mohammed Rafi,Teri Aankhon Ke Siva,54873
2022-09-09 14:57,Lata Mangeshkar,Ek Radha Ek Meera,244240
2022-09-09 15:11,Taylor Swift,the last great american dynasty,142080
2022-09-10 01:58,Taylor Swift,the last great american dynasty,89295
2022-09-10 02:01,Taylor Swift,illicit affairs,158764
2022-09-10 02:03,Taylor Swift,illicit affairs,32509
2022-09-10 02:07,Taylor Swift,seven,208906
2022-09-10 02:22,Taylor Swift,epiphany,72783
2022-09-10 02:34,Taylor Swift,epiphany,217442
2022-09-10 02:44,Taylor Swift,invisible string,15817
2022-09-10 03:01,Taylor Swift,invisible string,237217
2022-09-10 03:06,Taylor Swift,betty,294521
2022-09-10 03:10,Taylor Swift,the 1,210251
2022-09-10 03:14,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-10 03:18,Taylor Swift,this is me trying,195097
2022-09-10 03:31,Taylor Swift,cardigan,216258
2022-09-10 05:27,Lea Salonga,A Whole New World,53120
2022-09-10 05:45,Taylor Swift,Clean,271000
2022-09-10 05:55,Taylor Swift,my tears ricochet,1460
2022-09-10 07:52,Taylor Swift,august,261922
2022-09-10 08:03,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),18537
2022-09-10 08:40,Taylor Swift,my tears ricochet,255893
2022-09-10 08:43,Taylor Swift,willow,214706
2022-09-10 08:47,Taylor Swift,willow,214706
2022-09-10 08:52,Taylor Swift,exile (feat. Bon Iver),285634
2022-09-10 09:06,Céline Dion,I Surrender,21778
2022-09-10 10:20,Adele,Can I Get It,210384
2022-09-10 10:24,Taylor Swift,my tears ricochet,255893
2022-09-10 10:28,Selena Gomez,Lose You To Love Me,206458
2022-09-10 10:35,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-10 10:49,Céline Dion,Right In Front of You,228543
2022-09-10 15:59,Beyoncé,Halo,257039
2022-09-10 16:34,Beyoncé,Halo,4244
2022-09-10 16:48,Taylor Swift,evermore (feat. Bon Iver),224775
2022-09-11 02:45,Taylor Swift,evermore (feat. Bon Iver),79784
2022-09-11 02:50,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2022-09-11 02:53,Adele,Easy On Me,224694
2022-09-11 02:58,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
2022-09-11 03:01,Adele,Can I Get It,210384
2022-09-11 03:06,Adele,All I Ask,271800
2022-09-11 03:10,Céline Dion,Immortality (feat. Bee Gees),250893
2022-09-11 03:17,Queen,Bohemian Rhapsody,5409
2022-09-11 03:22,Beyoncé,Beautiful Liar,199853
2022-09-11 03:28,Céline Dion,Right In Front of You,253626
