endTime,artistName,trackName,msPlayed
2021-04-12 02:40,Taylor Swift,Jump Then Fall (Taylor’s Version),16307
2021-04-12 02:44,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-12 02:49,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-12 02:57,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),10901
2021-04-12 03:56,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0
2021-04-12 03:56,Taylor Swift,Untouchable (Taylor’s Version),352
2021-04-12 04:01,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-12 04:04,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-12 04:15,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),11356
2021-04-12 09:54,Taylor Swift,Untouchable (Taylor’s Version),40040
2021-04-12 14:12,Taylor Swift,Untouchable (Taylor’s Version),254320
2021-04-12 14:40,Taylor Swift,Untouchable (Taylor’s Version),272573
2021-04-12 14:43,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-12 14:44,Taylor Swift,Jump Then Fall (Taylor’s Version),1755
2021-04-12 14:44,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),23
2021-04-12 14:49,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-12 14:52,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-12 15:04,Taylor Swift,Jump Then Fall (Taylor’s Version),86331
2021-04-13 00:21,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 00:25,Taylor Swift,Jump Then Fall (Taylor’s Version),6679
2021-04-13 00:25,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 00:28,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 00:34,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 00:46,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),39156
2021-04-13 00:50,Taylor Swift,willow,214706
2021-04-13 00:53,Dua Lipa,Levitating,203807
2021-04-13 00:57,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 01:02,Céline Dion,Let's Talk About Love,312400
2021-04-13 01:05,Tape Machines,Lost You,182057
2021-04-13 01:08,Shawn Mendes,Where Were You In The Morning?,189492
2021-04-13 01:12,Alan Walker,Faded,212106
2021-04-13 01:16,Céline Dion,Right In Front of You,253626
2021-04-13 01:21,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-13 01:24,Lea Salonga,A Whole New World,160800
2021-04-13 01:27,Miranda Lambert,Settling Down,197453
2021-04-13 01:30,Céline Dion,I'm Alive,210225
2021-04-13 01:33,Harry Styles,Watermelon Sugar,174000
2021-04-13 01:38,Taylor Swift,august,261922
2021-04-13 01:41,Shawn Mendes,Señorita,190799
2021-04-13 01:45,Taylor Swift,champagne problems,244000
2021-04-13 01:49,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-13 01:52,Ed Sheeran,Afterglow,185486
2021-04-13 01:58,Céline Dion,The Power of Love,342400
2021-04-13 02:01,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-13 02:05,Ed Sheeran,Shape of You,233712
2021-04-13 02:10,Ed Sheeran,Perfect,263400
2021-04-13 02:13,Maren Morris,The Bones - with Hozier,197298
2021-04-13 02:16,Dua Lipa,Don't Start Now,183290
2021-04-13 02:21,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 02:24,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 02:28,Taylor Swift,Fearless,242000
2021-04-13 02:32,Taylor Swift,cardigan,239560
2021-04-13 02:33,Taylor Swift,Our Song,38093
2021-04-13 02:45,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 02:50,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 02:54,Taylor Swift,Jump Then Fall (Taylor’s Version),150748
2021-04-13 02:57,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 03:03,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 03:14,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),104173
2021-04-13 05:07,Taylor Swift,cardigan,239560
2021-04-13 05:10,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 05:43,Ed Sheeran,Perfect,110323
2021-04-13 06:04,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),190505
2021-04-13 06:08,Taylor Swift,Jump Then Fall (Taylor’s Version),237580
2021-04-13 06:12,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 06:17,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 06:20,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 06:24,Taylor Swift,Jump Then Fall (Taylor’s Version),237580
2021-04-13 06:28,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 06:33,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 06:36,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 06:38,Taylor Swift,Jump Then Fall (Taylor’s Version),121312
2021-04-13 06:42,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 06:47,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 06:50,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 06:54,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 06:55,Taylor Swift,Jump Then Fall (Taylor’s Version),4901
2021-04-13 06:55,Taylor Swift,Jump Then Fall (Taylor’s Version),38015
2021-04-13 07:00,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 07:15,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),65352
2021-04-13 07:32,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 07:37,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 07:41,Taylor Swift,Forever & Always (Taylor’s Version),225328
2021-04-13 07:44,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 07:48,Taylor Swift,Jump Then Fall (Taylor’s Version),237580
2021-04-13 07:52,Taylor Swift,White Horse (Taylor’s Version),234515
2021-04-13 07:55,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-13 08:01,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 08:04,Taylor Swift,Forever & Always (Taylor’s Version),225328
2021-04-13 08:09,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 08:09,Taylor Swift,Jump Then Fall (Taylor’s Version),8472
2021-04-13 08:13,Taylor Swift,White Horse (Taylor’s Version),234515
2021-04-13 08:24,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),66943
2021-04-13 14:22,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 14:25,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 14:27,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),124535
2021-04-13 14:54,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-13 14:57,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-13 15:01,Taylor Swift,Forever & Always (Taylor’s Version),225328
2021-04-13 15:33,Taylor Swift,Jump Then Fall (Taylor’s Version),8488
2021-04-14 00:15,Taylor Swift,Jump Then Fall (Taylor’s Version),12750
2021-04-14 00:16,Taylor Swift,White Horse (Taylor’s Version),1024
2021-04-14 00:16,Taylor Swift,White Horse (Taylor’s Version),59162
2021-04-14 00:20,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-14 00:24,Taylor Swift,White Horse (Taylor’s Version),234515
2021-04-14 00:33,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 00:44,Taylor Swift,Untouchable (Taylor’s Version),204409
2021-04-14 00:44,Céline Dion,Let's Talk About Love,14210
2021-04-14 00:45,Céline Dion,Right In Front of You,13490
2021-04-14 00:49,Ed Sheeran,Perfect,263400
2021-04-14 00:52,Dua Lipa,Don't Start Now,183290
2021-04-14 00:55,Alan Walker,Darkside,211680
2021-04-14 01:01,Céline Dion,Let's Talk About Love,312400
2021-04-14 01:04,Shawn Mendes,Where Were You In The Morning?,200600
2021-04-14 01:07,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-14 01:10,Céline Dion,I'm Alive,210226
2021-04-14 01:14,Ed Sheeran,Afterglow,185486
2021-04-14 01:18,Céline Dion,I Surrender,287733
2021-04-14 01:22,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 01:27,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-14 01:30,Maren Morris,The Bones - with Hozier,197298
2021-04-14 01:34,Miranda Lambert,Settling Down,197453
2021-04-14 01:37,Dua Lipa,Levitating,203807
2021-04-14 01:41,Taylor Swift,Love Story,235280
2021-04-14 01:44,Alan Walker,Faded,212106
2021-04-14 01:48,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 01:52,Ed Sheeran,Shape of You,233712
2021-04-14 01:55,Shawn Mendes,Señorita,190799
2021-04-14 01:59,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2021-04-14 02:03,Taylor Swift,champagne problems,244000
2021-04-14 02:07,Taylor Swift,Fearless,242000
2021-04-14 02:11,Taylor Swift,Our Song,111577
2021-04-14 04:03,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-14 04:29,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),157352
2021-04-14 08:00,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-14 08:05,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-14 08:08,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 08:10,Taylor Swift,White Horse (Taylor’s Version),90062
2021-04-14 08:14,Taylor Swift,Forever & Always (Taylor’s Version),225328
2021-04-14 08:25,Taylor Swift,Jump Then Fall (Taylor’s Version),24251
2021-04-14 08:29,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 08:32,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-14 08:37,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-14 08:49,Taylor Swift,Untouchable (Taylor’s Version),68651
2021-04-14 08:58,Taylor Swift,cardigan,41189
2021-04-14 08:58,Taylor Swift,Untouchable (Taylor’s Version),243831
2021-04-14 09:02,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-14 09:05,Ed Sheeran,Afterglow,185486
2021-04-14 09:10,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-04-14 09:26,Shawn Mendes,Señorita,2374
2021-04-14 09:54,Shawn Mendes,Señorita,188900
2021-04-14 09:57,Taylor Swift,willow,214706
2021-04-14 10:02,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-14 10:07,Céline Dion,I Surrender,287733
2021-04-14 10:13,Céline Dion,The Power of Love,342400
2021-04-14 10:17,Ed Sheeran,Shape of You,233712
2021-04-14 10:31,Ed Sheeran,Perfect,263400
2021-04-14 10:35,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2021-04-14 10:39,Maren Morris,The Bones - with Hozier,197298
2021-04-14 10:44,Taylor Swift,august,261922
2021-04-14 10:59,Dua Lipa,Levitating,93718
2021-04-14 11:31,Dua Lipa,Levitating,110537
2021-04-14 11:39,Lea Salonga,A Whole New World,160800
2021-04-14 11:58,Alan Walker,Faded,132742
2021-04-14 13:31,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-14 13:32,Harry Styles,Watermelon Sugar,87134
2021-04-14 14:43,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-14 14:46,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-14 15:01,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),114892
2021-04-15 00:07,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 00:10,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-15 00:19,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-15 00:21,Taylor Swift,White Horse (Taylor’s Version),82557
2021-04-15 00:35,Harry Styles,Watermelon Sugar,174000
2021-04-15 00:35,Taylor Swift,Forever & Always (Taylor’s Version),167531
2021-04-15 00:38,Taylor Swift,willow,214706
2021-04-15 00:43,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-04-15 00:47,Taylor Swift,august,261922
2021-04-15 00:50,Lea Salonga,A Whole New World,160800
2021-04-15 00:55,Céline Dion,The Power of Love,342400
2021-04-15 01:00,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-15 01:05,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-15 01:09,Céline Dion,Right In Front of You,253626
2021-04-15 01:12,Tape Machines,Lost You,182057
2021-04-15 01:16,Taylor Swift,cardigan,239560
2021-04-15 01:20,Maren Morris,The Bones,197293
2021-04-15 01:21,Ed Sheeran,Perfect,84591
2021-04-15 01:24,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-15 01:28,Céline Dion,I'm Alive,210226
2021-04-15 01:31,Ed Sheeran,Afterglow,185486
2021-04-15 01:35,Céline Dion,I Surrender,287733
2021-04-15 01:39,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-15 01:44,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 01:47,Maren Morris,The Bones - with Hozier,197298
2021-04-15 01:51,Miranda Lambert,Settling Down,197453
2021-04-15 01:54,Dua Lipa,Levitating,203807
2021-04-15 01:57,Taylor Swift,Love Story,172911
2021-04-15 02:37,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 02:49,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),75352
2021-04-15 04:21,Shawn Mendes,Señorita,190799
2021-04-15 04:26,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 04:29,Harry Styles,Watermelon Sugar,174000
2021-04-15 04:32,Dua Lipa,Don't Start Now,183290
2021-04-15 04:36,Taylor Swift,cardigan,239560
2021-04-15 04:40,Ed Sheeran,Shape of You,233712
2021-04-15 04:43,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-15 04:46,Céline Dion,I'm Alive,210226
2021-04-15 04:50,Taylor Swift,Our Song,201106
2021-04-15 04:52,Lea Salonga,A Whole New World,160800
2021-04-15 04:56,Dua Lipa,Levitating,203807
2021-04-15 05:01,Taylor Swift,Love Story,235280
2021-04-15 05:04,Taylor Swift,willow,214706
2021-04-15 05:09,Taylor Swift,Fearless,242000
2021-04-15 05:14,Céline Dion,The Power of Love,342400
2021-04-15 05:18,Maren Morris,The Bones,197293
2021-04-15 05:23,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-15 05:26,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-15 05:29,Ed Sheeran,Perfect,142998
2021-04-15 06:33,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 06:36,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-15 06:48,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),123956
2021-04-15 14:42,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-15 14:45,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-15 14:47,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),125288
2021-04-15 14:48,Annie Lennox,Into the West,59154
2021-04-15 14:49,Lola Lennox,Wherever You Go,60993
2021-04-15 14:50,Annie Lennox,Into the West,14207
2021-04-16 00:08,Alan Walker,Darkside,211680
2021-04-16 00:11,Tape Machines,Lost You,182057
2021-04-16 00:22,Shawn Mendes,Señorita,190799
2021-04-16 00:31,Taylor Swift,cardigan,239560
2021-04-16 00:32,Alan Walker,Faded,76795
2021-04-16 00:33,Alan Walker,Faded,882
2021-04-16 00:36,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-16 00:40,Ed Sheeran,Shape of You,233712
2021-04-16 00:43,Shawn Mendes,Señorita,190799
2021-04-16 00:47,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2021-04-16 00:51,Taylor Swift,champagne problems,244000
2021-04-16 00:55,Taylor Swift,Fearless,242000
2021-04-16 00:58,Taylor Swift,Our Song,201106
2021-04-16 01:02,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-16 01:04,Harry Styles,Watermelon Sugar,174000
2021-04-16 01:08,Taylor Swift,willow,214706
2021-04-16 01:13,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-04-16 01:17,Taylor Swift,august,261922
2021-04-16 01:20,Lea Salonga,A Whole New World,160800
2021-04-16 01:32,Céline Dion,The Power of Love,70856
2021-04-16 01:37,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-16 01:42,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-16 01:46,Céline Dion,Right In Front of You,253626
2021-04-16 01:49,Taylor Swift,cardigan,12590
2021-04-16 01:49,Tape Machines,Lost You,182057
2021-04-16 01:49,Maren Morris,The Bones,1393
2021-04-16 01:49,Ed Sheeran,Perfect,905
2021-04-16 01:52,Maren Morris,The Bones,197293
2021-04-16 01:54,Ed Sheeran,Perfect,79645
2021-04-16 01:57,Dua Lipa,Don't Start Now,183290
2021-04-16 02:00,Alan Walker,Darkside,211680
2021-04-16 02:05,Céline Dion,Let's Talk About Love,312400
2021-04-16 02:09,Shawn Mendes,Where Were You In The Morning?,200600
2021-04-16 02:12,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-16 02:19,Céline Dion,I'm Alive,195997
2021-04-16 04:18,Milly,No Te Enamores - Alan Walker Remix,49481
2021-04-16 04:23,Alan Walker,Darkside,211680
2021-04-16 04:26,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-16 04:33,Céline Dion,I'm Alive,210225
2021-04-16 04:36,Miranda Lambert,Settling Down,197452
2021-04-16 04:39,Lea Salonga,A Whole New World,160800
2021-04-16 04:42,Tape Machines,Lost You,182057
2021-04-16 04:46,Taylor Swift,champagne problems,244000
2021-04-16 05:56,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",116659
2021-04-16 14:49,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-16 14:50,Taylor Swift,White Horse (Taylor’s Version),104690
2021-04-16 15:12,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),165200
2021-04-17 00:04,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),25567
2021-04-17 00:06,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),103160
2021-04-17 00:11,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-17 00:14,Maren Morris,The Bones - with Hozier,197298
2021-04-17 00:19,Taylor Swift,august,261922
2021-04-17 00:22,Dua Lipa,Levitating,203807
2021-04-17 00:40,Harry Styles,Watermelon Sugar,124863
2021-04-17 00:58,Taylor Swift,Our Song,201106
2021-04-17 01:01,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2021-04-17 01:06,Taylor Swift,august,261922
2021-04-17 01:09,Ed Sheeran,Shape of You,233712
2021-04-17 01:15,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-17 01:18,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-17 01:21,Taylor Swift,willow,214706
2021-04-17 01:25,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-17 01:28,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-17 01:32,Taylor Swift,cardigan,239560
2021-04-17 01:35,Lea Salonga,A Whole New World,160800
2021-04-17 01:38,Maren Morris,The Bones - with Hozier,197298
2021-04-17 01:47,Tape Machines,Lost You,3740
2021-04-17 04:29,Maren Morris,The Bones - with Hozier,197298
2021-04-17 04:51,Taylor Swift,august,8801
2021-04-17 05:07,Ed Sheeran,Perfect,2517
2021-04-17 05:57,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",13303
2021-04-17 14:34,Taylor Swift,Forever & Always (Taylor’s Version),5127
2021-04-17 14:34,Taylor Swift,Untouchable (Taylor’s Version),181
2021-04-17 14:39,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-17 14:43,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-17 14:53,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),673
2021-04-18 00:16,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-18 00:19,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-18 00:23,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-18 00:29,Taylor Swift,White Horse (Taylor’s Version),67417
2021-04-18 00:33,Taylor Swift,willow,214706
2021-04-18 00:52,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),135753
2021-04-18 01:06,Tape Machines,Lost You,178561
2021-04-18 01:10,Céline Dion,I'm Alive,210226
2021-04-18 01:13,Harry Styles,Watermelon Sugar,174000
2021-04-18 01:16,Maren Morris,The Bones,197293
2021-04-18 01:19,Ed Sheeran,Afterglow,185486
2021-04-18 01:22,Miranda Lambert,Settling Down,197453
2021-04-18 01:26,Céline Dion,Right In Front of You,253626
2021-04-18 01:30,Dua Lipa,Levitating,203807
2021-04-18 01:31,Dua Lipa,Don't Start Now,47076
2021-04-18 01:35,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-18 01:41,Céline Dion,The Power of Love,342400
2021-04-18 01:46,Céline Dion,Let's Talk About Love,312400
2021-04-18 01:49,Shawn Mendes,Señorita,190799
2021-04-18 01:53,Alan Walker,Darkside,211680
2021-04-18 01:57,Taylor Swift,champagne problems,244000
2021-04-18 02:02,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-18 02:04,Céline Dion,I Surrender,150316
2021-04-18 04:04,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),228995
2021-04-18 04:07,Shawn Mendes,Señorita,190799
2021-04-18 04:10,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-18 04:14,Tape Machines,Lost You,182057
2021-04-18 04:19,Céline Dion,Let's Talk About Love,312400
2021-04-18 04:22,Shawn Mendes,Where Were You In The Morning?,200600
2021-04-18 04:32,Dua Lipa,Levitating,203807
2021-04-18 04:36,Taylor Swift,Love Story,235280
2021-04-18 04:42,Céline Dion,The Power of Love,342400
2021-04-18 04:54,Taylor Swift,cardigan,75219
2021-04-18 05:40,Alan Walker,Faded,7684
2021-04-18 05:44,Taylor Swift,august,261922
2021-04-18 05:48,Taylor Swift,willow,214706
2021-04-18 05:51,Lea Salonga,A Whole New World,160800
2021-04-18 05:56,Taylor Swift,evermore (feat. Bon Iver),304106
2021-04-18 05:59,Céline Dion,I'm Alive,210226
2021-04-18 06:09,Alan Walker,Faded,640
2021-04-18 06:35,Alan Walker,Faded,1118
2021-04-18 06:35,Shawn Mendes,Where Were You In The Morning?,1040
2021-04-18 06:40,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-18 06:44,Miranda Lambert,Settling Down,197453
2021-04-18 06:47,Taylor Swift,Our Song,201106
2021-04-18 06:50,Dua Lipa,Levitating,203807
2021-04-18 06:59,Taylor Swift,cardigan,16742
2021-04-18 07:03,Taylor Swift,champagne problems,244000
2021-04-18 07:06,Dua Lipa,Don't Start Now,183290
2021-04-18 07:09,Harry Styles,Watermelon Sugar,174000
2021-04-18 07:12,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-18 07:15,Taylor Swift,Fearless,72333
2021-04-18 07:19,Maren Morris,The Bones - with Hozier,197298
2021-04-18 07:23,Taylor Swift,august,261922
2021-04-18 07:26,Dua Lipa,Levitating,203807
2021-04-18 07:28,Dua Lipa,Don't Start Now,63527
2021-04-18 15:00,Taylor Swift,Untouchable (Taylor’s Version),291840
2021-04-19 00:04,Taylor Swift,Forever & Always (Taylor’s Version),4260
2021-04-19 00:07,Taylor Swift,Our Song,201106
2021-04-19 00:11,Miranda Lambert,Settling Down,197453
2021-04-19 00:14,Shawn Mendes,Where Were You In The Morning?,200600
2021-04-19 00:17,Lea Salonga,A Whole New World,160800
2021-04-19 00:20,Taylor Swift,willow,214706
2021-04-19 00:38,Tape Machines,Lost You,118593
2021-04-19 02:47,Taylor Swift,Untouchable (Taylor’s Version),312107
2021-04-19 02:50,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),189495
2021-04-19 02:53,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-19 03:04,Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),1244
2021-04-19 03:04,Taylor Swift,White Horse (Taylor’s Version),144405
2021-04-19 03:04,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0
2021-04-19 03:31,Taylor Swift,Untouchable (Taylor’s Version),258583
2021-04-19 06:07,Shawn Mendes,Where Were You In The Morning?,200600
2021-04-19 06:11,Taylor Swift,august,261922
2021-04-19 06:15,Maren Morris,The Bones - with Hozier,197298
2021-04-19 06:18,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),220839
2021-04-19 06:21,Ed Sheeran,Afterglow,185486
2021-04-19 06:25,Céline Dion,I'm Alive,210226
2021-04-19 06:30,Taylor Swift,exile (feat. Bon Iver),285634
2021-04-19 06:34,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",224240
2021-04-19 06:37,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2021-04-19 06:41,Dua Lipa,Levitating,203807
2021-04-19 06:54,Taylor Swift,champagne problems,178423
2021-04-19 06:56,Taylor Swift,champagne problems,65593
